Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
5.812063264005012,2.6793634414329834,9.000013409847941,3.690822947671053,2.6366668978573093,2.7413696400400775,Low
7.372463898092202,0.25481970440412904,8.376048913693229,0.8363685165238077,7.79427694877832,3.5561735276629842,Moderate
7.130236445223051,1.0900454527305494,7.642830179926915,0.6957461110104214,6.999629242895056,3.274875265265974,Moderate
5.763230271014019,0.3010724355726638,5.745093919525876,5.104889452592425,6.759119061351341,3.0249303616754686,High
7.374950193712811,1.9784229789109573,5.405050624985505,3.950208236295521,5.034010792164843,3.181486665149611,High
7.941768256719854,0.38544977862336766,5.526679666219302,0.4586425567228447,9.749411445380163,3.226380218766367,High
6.299828392395822,0.46848330955623313,6.113405652305292,2.5489019717232813,8.510199979783023,3.000167813824224,Moderate
9.192702454598209,2.7552884015444032,5.609131464706656,3.9758297701106993,2.1733865013620393,3.501490897057946,High
6.3581925893873,2.434067733283524,6.769037495255157,6.157475931164959,2.473613330113764,2.7593606154967825,Moderate
9.587652513761045,0.148286795844902,8.650539198281217,3.991075370952516,1.408440052221994,3.2418470846794345,High
9.386544313899744,3.7891779226324673,9.689530225523605,0.29169848744565297,0.704671051180666,3.454924508715398,High
8.157419744229495,0.5306607520093913,8.150478080175104,5.7893725206329005,0.6504350328787001,3.4341393150239563,High
9.537037492535678,1.655757711310574,5.202695205473712,2.2927611082266357,5.053834555118266,3.514141303217229,High
7.278763764862418,0.4079479746548831,6.895226955941145,3.0440409879831605,6.687745848564611,3.26374816469729,Moderate
9.61154504498175,2.680837765735247,6.662085780227398,2.8447273902785466,2.5267853351116107,3.3758894055516597,High
6.689869681387203,2.592820105646601,8.23463703570587,4.804847372198013,2.3310395008077194,2.5692736649533137,Moderate
6.176718967908045,1.3166481960089733,5.956282705488961,3.770523491207607,7.391425890932892,3.003809012603823,High
9.420399773916818,3.6296802564969948,7.3423660934713375,1.7493910127525962,2.6786023692132286,3.3128376793084353,High
5.547435585367374,2.728720804688275,8.957278090020425,1.5509601177171313,5.438449768589785,3.0262174580785466,Low
9.168022949223255,0.916959841930227,7.834436700788012,1.1606060435610082,4.332928534580407,3.3864586690753704,High
5.444344445651366,3.4554849725103525,9.064629077972668,4.272511710965232,1.0297017822901515,2.4014413975178095,Low
7.803711551134274,0.32684879705483993,8.535099875148981,3.5071177015063797,3.552656642795116,2.8911090621698916,Moderate
5.773315719647459,0.8956964568354553,5.876704874621538,0.23641911639132315,10.886349503456366,3.148297219527776,High
5.163936517994867,0.2633763259286498,7.615866320262025,4.715214752187519,6.549258193950764,2.833884979163383,Moderate
6.602668272171519,1.3638798693118983,8.028524345421344,1.6781427702566183,6.422320459036229,3.2595960620613034,Moderate
8.687673629513823,2.5536123669881565,5.749200381560157,2.3806990604859735,4.393196890890338,3.6415096530597975,High
5.742880091336201,0.4617467663250708,8.559919911191976,4.958411531637323,4.124270313454192,2.8565673469622688,Low
6.037829820901836,0.33542298754370403,9.059047288084564,3.615861570462378,5.107392531903789,2.9387895948725764,Low
8.331393227350933,3.1005907431045325,8.570451434078711,3.686315779014914,0.5480654250857626,3.151835711694949,High
8.014017972158399,1.2919101709540672,9.675063757114627,0.25635207638245827,4.416631948999451,3.394856981583084,High
8.033877062200476,0.7641724695667362,8.707044657748678,1.0648605707592063,5.620203001728712,3.184436804104962,Moderate
9.489715148466495,0.6322048199623264,6.0251075540730445,4.776498289891998,2.9371685251407995,3.129122704793963,High
7.317751207569758,3.5976538961289353,5.791731915735442,4.019549706288746,3.395458611607847,3.022018148706518,High
8.427948338064601,2.2803718427116024,8.685229018843403,1.661443042038318,3.2576027078306704,3.179072664053953,High
7.275186989904837,1.41220570166693,9.807701434505098,1.6059412365808758,3.987944715089596,2.8611247507781137,Moderate
7.6513184590631695,0.9903634967573043,9.877320512409462,1.4320127168920123,3.9948597441371696,2.841344113697648,Moderate
9.393335932295171,0.47033240936387377,8.058712288534359,5.4537151067893275,0.3801839179972145,3.6133543002397626,High
8.371971329018809,1.1792099949392074,5.652198429766644,1.797859797974834,6.2797203222121665,3.255606387027295,High
5.3950064601915955,0.46704358626810794,5.405238043814833,2.4408055488719094,10.128752402339124,2.744463980266729,High
5.836485402030697,2.4027026272921663,5.8276585419958185,0.4637496496062606,9.460600467980015,2.902486528363891,Low
5.808261619183422,3.755749112853173,8.829159850625267,1.9873369303940653,3.5008875264085733,2.984843939955324,Low
8.393735283414028,2.76543275116216,8.187936535482402,1.253497642073347,3.680549225290658,3.666083345548967,High
5.55779847774217,1.7948680338447907,9.567222056782846,3.6339302047223754,4.01809643418253,2.88955304222287,Low
8.50117112164373,4.000195092114035,9.800651253126183,1.4451576034570075,0.04966107784804885,3.026032528847668,High
6.1901154540998045,3.193248197911171,5.5985097620473105,4.774137833320571,4.377994138060582,2.9313319623378447,High
8.085496027424746,1.6056148896711608,7.303933981112054,2.022296982313324,4.969757205466076,3.4118894577578285,High
9.125613132242,3.658359277625291,9.618318481156795,0.422533539717347,1.341352042703996,3.3856412296099654,High
6.1387356721662405,0.2595749189021189,6.386122598365868,5.440271846075063,5.629307168491575,3.031071355271176,Moderate
8.256853024799037,2.89537030955802,6.201403216917853,4.306254901879756,2.3018806394583744,3.1591347067279085,High
8.173533748896707,0.6439644882935177,9.10604403792793,1.4053257255253384,4.754011073257691,3.1321149568474396,High
8.48022903942187,1.484843186429959,7.687529464422026,0.36653760243353306,5.856647668108901,3.36927142082982,High
10.1931369864802,0.7443453607038528,6.526570244609678,3.8437970769028786,2.2084175799409698,3.3490258886208704,High
9.964202207006178,3.793174957739717,7.3661540539490495,2.4625970290537573,0.23229160504211993,3.3457711549363394,High
6.537827124557647,3.4396053872562846,7.023295985000202,0.49017306540105954,6.664047165942663,2.896196239795816,Moderate
6.774094337177045,3.9028284422628614,8.135445938485756,2.2237667620535784,2.772759058693576,2.8654721351810566,Moderate
5.21002130283651,0.26776252983893956,5.618379786007466,3.530375936290177,9.573853302009642,2.9440180694153244,High
9.751145209836942,1.9987797281425943,9.397687289462985,1.560488848801365,1.295132293472856,3.664012453367888,High
5.984671610457163,1.2750674842601657,8.071867092862217,0.694676566205813,8.470961974005615,3.0223261984613403,Low
7.046382625702735,2.061384702901651,10.141957028411518,2.5281287728190964,2.6598085387803354,2.949186738731092,Moderate
9.112008403033675,2.1712540279297743,9.462130994194926,1.0314667708541299,1.8140295388395207,3.5832377873456736,High
7.89586923802531,2.3974977033216613,7.295721393628177,0.7104802556954973,5.279736981782666,3.111434613612528,Moderate
6.185133332883581,2.87856078037596,6.389910832682368,3.066393992382063,5.62116781425053,2.9665470099529223,Moderate
5.8951616371380995,3.862833697013645,9.345341013224754,4.312763866157056,0.5923250851632851,3.1285554138935727,Low
5.648363183218725,0.0,5.237280864555023,3.621909575363171,9.168602572944964,2.7377980272565785,High
6.945263252268567,1.9107667262264236,5.213067816056077,2.603128123931698,6.940076913724611,3.0138926683526543,High
8.733451806119685,0.9734967572200345,9.061032343917066,3.1751790319286313,2.5744600813190446,3.6620053404151953,High
6.19585379859059,0.8345149951702336,8.119057221875158,4.818438431891822,3.4474530990682224,2.5921315394169566,Moderate
9.469097592854107,2.7605768872763967,7.110050447001185,2.156635657934577,2.819561224038877,3.2869389534880256,High
5.918615254292889,2.5616136437409267,6.679152031566775,6.034419268540515,2.55740063249413,2.4477469467629556,High
7.977107078888186,3.5178990899880436,8.96542258010748,1.9054277056426758,1.778065679029241,2.540474700380776,Moderate
8.3589132826528,2.214913378917499,7.44836821281923,1.2191598793922016,4.5290984061704656,3.0119445178413318,High
9.63808325181842,1.32827389521461,9.690998477028561,1.7845428953924227,0.7976654592362437,3.3528558044217984,High
8.258563550963602,2.187977405272288,5.765333125621729,2.270355842263444,5.6395492638902835,3.3645273511092952,High
7.122294888822813,3.127446106581033,6.15676511109103,0.8540175652373986,6.546248074087827,2.955943993392923,Moderate
7.1020103878606315,3.727041672397295,8.689038542676872,1.9514219481137698,2.688158481074566,2.8693203313198192,Moderate
9.892311193914992,2.5998179479076993,6.350617251955456,2.893175518013806,1.8131450250515087,3.4865561209974563,High
5.263271639530551,4.006993716842656,5.923795215867191,3.889341524827882,5.104307288134086,3.0282783320219666,High
8.951333199364004,2.6176368329114905,7.902727813395438,3.8908946416210064,0.4107363826920438,3.0838197443353446,High
5.3626118029209655,1.3258858762315087,6.092090028097561,5.816995049128932,5.209333358324382,3.0964865367247527,Low
8.562406133288707,0.6260231900451076,6.211982067304209,1.6975506072490094,6.742790942234869,3.1302990751522835,High
7.162681124029539,1.0977953545733223,5.394454909060153,5.1762933546500385,5.1373218867500405,3.0843333071845462,High
6.402943558882592,0.10053980903082331,8.562516494717297,4.681603112329505,4.352496086396856,3.0243535356594036,Moderate
5.48823237356455,0.70214022243879,9.075455802734561,3.7446479192564026,4.693379274836114,2.9042249731532532,Low
6.591233305736927,1.5725355829569876,8.82991151107313,4.736348679122394,2.0856093109116833,2.8802481332637746,Moderate
6.930825106013865,3.6974260862810757,6.97483404474563,4.489012148875949,1.373251053746295,3.2190210656492435,Moderate
9.13353827188059,0.19384010315907085,9.48896614316145,3.537015585806827,0.958664916166095,3.4167537000342874,High
9.09768650810673,0.9006149225036914,8.83011917102411,4.575806167779765,0.7770757981371719,3.404212400026984,High
4.93292713127243,0.5761048837334929,7.719101056237196,3.687171716400038,7.104162099350205,2.79841970535544,Low
7.966044206765529,0.209817148533465,10.057402715403237,0.3690765717073183,5.415726651354833,3.3626197909654714,High
8.231226800242112,3.2809553853048334,5.451165779558531,3.419544465648486,4.044882044918331,3.2683028041051796,High
7.159578166868687,1.8465169354920712,5.464806842690368,4.343355714319115,4.73540701713571,3.4258012703979057,High
7.706711204707371,0.4278071911796433,8.319053648946188,1.0633887086375606,6.988258190250643,3.143259406082429,Moderate
9.586308219806737,2.672782084371165,5.730423248860969,5.776364645916632,0.2913357902065522,3.28562315146254,High
8.180805719132227,1.100300662673735,8.931671097993656,4.736411570713814,1.4172431536109695,3.2075621390847306,High
9.700347965930135,2.090620526976732,7.4079829066540475,3.4228148376775103,0.79485394764728,3.491558462145815,High
7.876055398922139,0.40991011058445653,7.147850050915193,5.309377289754907,3.5891077886412637,2.932309228088779,Moderate
9.169718047143991,0.38032259354318154,5.323958488887093,1.6265930966334539,6.980389094490666,3.3192473234641944,High
8.161602969697212,1.2026070365672181,8.965163697135784,0.9357973757232523,4.288966481049365,3.2463249141478876,High
8.273723795310936,0.9681278557765415,8.630570072212718,5.076376665596789,0.5950609389470068,3.012684044530189,High
6.837638358689298,0.519822439147328,8.614821917552376,4.499199868274451,3.326699637866388,3.1449408886621053,Moderate
5.479663581883234,1.964155162659256,8.952568057751563,5.571167268976897,1.7280422296724298,2.9288756622761594,Low
7.8825271934461245,1.6057578961137482,9.109435403389666,2.768357031229862,2.492581676850904,3.142649290948848,Moderate
7.301302827191314,2.173953839886226,9.181643179970193,4.2067750998617,0.9943449399518758,2.7921076839937453,Moderate
7.491008453567032,2.247430784827003,6.319875953069464,4.764961013494359,2.942307290152404,2.947380242508932,Moderate
7.17255693125789,1.0823728572905578,5.494975103595119,1.4791045458651964,8.664754193441363,3.1081340311472023,High
5.743361092287673,1.913234784774099,6.5415158691852255,0.10280660985548327,9.905716558810992,2.8967899716273156,Low
6.8484030744001805,2.0422728070895833,7.7964785251439555,1.8982190590529755,5.541667998514943,3.0191297079659036,Moderate
7.142237163779473,1.057520742034564,6.389792049837977,3.0444257898535794,6.799352581611886,3.0099394404335675,Moderate
8.54379020061489,0.7372753319552496,8.429089338430959,0.11903541481126442,5.971349752980126,3.566774293414487,High
6.663807371197679,2.385912421495195,5.9298522363216355,4.513944821971719,4.1360927638883345,2.882936083446675,Moderate
5.42818518803632,3.3859038311298795,6.088645247201366,5.2776436785115655,3.902466955275378,3.074432620142608,Low
6.376945710936985,3.5690332300411853,5.516955118133438,1.007067626054045,6.918309808699461,2.811166751255301,High
7.394697274365733,0.13001597369201315,6.159652157057124,5.590426182147824,4.351054027224386,3.1260059860690053,Moderate
9.504509916283565,2.2306876526702055,6.098440829959499,4.017120813168515,2.0283172017963866,3.5301974133521834,High
8.145143914513955,3.8933456961531165,6.358094672466153,3.6329611873788017,1.4969680754944366,3.328668074140202,High
7.746710343297233,0.9664972417635005,6.198689008365325,1.7915728441148295,7.768412686708558,3.258646379385284,High
6.889426361476556,2.8635797591941663,7.5856241262582795,0.6680820864813886,6.10598439618054,3.2041592885268013,Moderate
8.177041789836908,3.2036463384906098,7.207984609765394,2.0316831344110087,3.516908302813034,3.2293260523261016,Moderate
5.680544235698999,3.6512882994660956,8.937475482310393,0.9703094695362993,5.194997932302301,2.314773576005385,Low
8.14989080840714,3.74226150726982,7.807031192916217,2.21596618572159,1.86344738996294,3.6640272613091756,High
5.384877505930044,0.09081153835607084,5.823188179988152,0.4807693547141321,11.924736335184685,2.9604355359812335,High
5.822559569863961,3.3290152953606973,5.830970776341433,1.8361099300105723,7.365404718183113,3.0106184849790094,High
6.059902010382133,1.4576062330711514,6.181153023902388,3.1501893671082146,7.047460317745513,2.915143727810312,Moderate
5.2656216873839075,0.49720269335534223,5.3650724847474445,3.8251236351072713,8.822021188101193,2.771225503623695,High
4.901257398934868,3.0658301227721028,7.782706143085243,3.4354545742091758,4.392065938267675,2.5662668644378,Low
5.867900640484107,1.3561697439014937,7.954116551311384,0.9377978123353328,7.611432317766247,2.922347675443628,Moderate
5.5060444498143815,4.0189959457398805,5.109796725286699,4.723291101261187,4.238872169437758,2.7311094646505953,High
5.769215209209696,0.5984922322224576,8.309149763588568,4.207172845625393,5.322665698893737,3.0610071262796676,Low
8.788161502478575,3.5492044276900616,8.422232083850243,0.5872202851121155,2.5759590921947977,3.494894348987313,High
6.124038934102396,0.29350090956581737,8.485414793777986,2.31251230619199,6.890041904141877,2.8468089494723072,Moderate
9.502210978537667,2.6902201629097893,5.403135851059387,5.7259353002487305,0.7167867601933886,3.258698827504884,High
7.042668748642612,0.18852953104043185,7.546496693063112,0.6127051050243343,8.721274433026837,2.8242323063248724,Moderate
6.960903269569337,1.2894239772846376,8.973027588481294,4.691448728527438,1.8001237759973034,2.9702032636859816,Moderate
6.96286912590678,0.5248064083902325,9.166393166270668,3.9354307013934604,3.181302983170317,2.819317518998427,Moderate
6.225176401693062,1.4844240678989935,5.45740317996096,3.967099863774924,7.530693059323702,2.7846698655828184,High
7.595374171404649,3.540946654603704,7.7307361561628145,0.7116973152155137,4.305848441222432,3.4425025127980775,Moderate
6.897191053839073,3.3570060235021533,8.487863297457112,3.670597966005435,1.8011064193563502,3.4174271334741704,Moderate
8.842234940263392,2.313684405893161,5.729488312972071,4.683021753931092,1.827273558199206,3.3737540894455718,High
8.688290838294574,0.1908210477811388,7.184708442953615,0.9311130741482958,6.774576192827775,3.5232654668237093,High
8.09462431900127,2.3459405932642836,9.378207002854744,0.936596346395699,3.150240175701719,2.7759697316768617,High
5.861944252690889,3.237603374335141,5.783578685018661,5.869615058343809,3.584926603378753,2.853095512509447,High
10.088359534004383,0.2410094898276766,6.528158359939622,3.7120560820698074,3.0928917663201787,3.779989535212437,High
6.831659558058679,3.7205657843296582,5.300489921949779,3.0689258109711717,4.975756344068233,3.352290082163237,High
6.021961251485328,1.5960489740051043,9.05639150738848,1.332112906797599,5.23439380059015,3.1643591491485172,Moderate
8.83249382531426,2.3172137127603527,8.824527781644537,2.746476908364274,0.9773183037531074,3.4603760490963307,High
9.361248091235181,1.4578445092315961,9.656612678002103,1.588419111895467,1.7414380484437881,3.1332648725829153,High
5.6467842846014875,1.6695387460867288,9.982298460411753,1.72110426241374,4.877666750504027,2.7876823334824556,Low
8.624537770041677,1.3763563276546635,8.651090327437473,2.3170723771239365,2.6734925303991246,3.2102255332192433,High
7.220788778059754,3.0383922893859276,6.911162242633213,2.579161653325204,4.057525426854483,2.8075560218846123,Moderate
7.513313278880775,3.320415441874961,6.798951688937926,2.98210197058752,3.0357845316606498,2.8785149166843733,Moderate
8.373440246458742,1.2338853650382906,6.277237460897373,5.611211994225562,1.9681970769672619,3.353431505378597,High
8.10206839051746,0.0,8.068532892604718,2.9496409867727014,4.190194332151128,3.592737912414137,High
7.4911432112315515,1.4017962105962019,5.740223583436384,1.5875094415806021,7.489593560208651,3.1565771717873674,High
7.32033499554946,0.10129504515825312,5.286619321185178,4.729061805464615,6.736450550901127,3.2267970886111303,Low
7.421282462630543,1.8179679768738828,6.376188157566153,4.601221575814987,3.7755612619143033,3.0609073942264127,Moderate
7.372641292547658,1.1518389539139862,6.107445223720415,3.9249035910871255,5.37273713914435,3.0164810926483634,Moderate
8.16418113776578,3.3033965404776615,7.114989902696467,0.3518292828930538,4.675903375940471,3.561462362741711,Moderate
4.932331645729766,2.0783218992181745,5.0823519522635605,3.397619535925104,8.493604694534154,2.8852206927672053,High
9.681109118059872,3.648532627595397,7.346270771945581,1.4730076721549252,1.316573005023201,3.4760035465859858,High
5.253490716167968,1.977829292346537,5.912416074261197,2.810858534192416,7.803219090965942,2.881237608886966,Low
7.038829472245537,2.21920840276652,6.919698276172158,0.7325573834886167,6.73457109191095,3.3156192768617885,Moderate
8.483380308723477,1.2598740204019365,9.724468809841312,4.490076410544668,0.5394447052709674,3.2499189545897034,High
6.115854671907856,0.3328688215237544,8.402785412504194,5.156292725973931,4.196070016364356,2.998641953346998,Moderate
5.030793453955739,1.055651727042171,7.379456822898659,4.078900498211987,6.729499710944086,3.222894041763009,Low
7.823851247542199,3.1269846924667117,6.125769436436207,3.311376887422851,3.3357136794738587,3.121255763907757,Moderate
8.83053889256057,2.730372845565348,10.368265454319523,0.14512498451659483,1.6286900451351005,3.159203674644978,High
7.4575835419774545,1.6706279011350125,7.244395571890689,5.194360319255591,2.956610368305416,3.3034614997210165,Moderate
6.081961720163353,3.3391436894857747,5.282451222356948,5.100246389699617,3.7135202824599696,3.0116000861073995,High
6.5256390146278695,1.020600181812913,7.7054718261795205,4.936006566543255,3.345648276582616,2.944827916941435,Moderate
9.576998404758147,1.6764075111378203,5.920028131534227,2.135984852170598,4.72789324132431,3.280798884403924,Moderate
6.826975259318083,3.7085031593038016,8.710999869743683,2.427252033913395,2.169360653966332,3.0213848385006514,Moderate
5.119100727865583,0.8071159474289948,7.12430349447634,0.7893836903669369,9.741006291873633,2.82379717194169,Low
9.57306669172929,2.9319600493462694,6.288993206675248,2.8726185132366244,2.4569067150362955,3.4938698032046736,High
9.26013957952138,2.138956194158477,8.85825034945615,2.086712262664399,1.497638270764766,3.427536786105226,High
8.025173210909815,0.5708381428532512,5.445519501115551,3.111641971356141,6.992113163826401,3.3188445027603235,High
9.802722540230329,2.0080213340095363,5.387825862730272,3.278358524177065,3.6041032312620573,3.9162190551577254,High
9.092619170190954,4.094171038355059,7.183184884223665,1.3858948890909413,2.2704806045156922,3.156849919332358,High
5.125184670876815,1.2974251615568504,6.262364680199104,3.8976781858905496,6.737891123067667,3.1363332360353073,Low
9.88286906261924,1.0259236414656399,8.926787206972195,0.40751392808621983,3.890288644537575,3.308400923811338,High
9.827099921051564,3.276524609622089,8.27243100457678,2.510000440972175,0.6886759997491183,3.452046970762586,High
8.280324990908783,3.8462053223975206,8.589618705923877,3.2243190020569816,0.0,3.0259157737385447,High
7.409836573859809,0.4738297226911253,8.08219231528436,3.0353082434338914,5.1178732149792125,3.11766379615974,Moderate
8.114313452705387,0.0,6.055470395173361,3.041331746898798,7.132546110498057,3.1841998239601152,High
7.454839193813786,2.868528026772376,7.819468381756105,1.9678503773225804,4.293994451142846,3.1864811212874584,Moderate
7.005268193953692,0.7501589256963335,9.544841806270687,0.8427236520697017,4.862557507695028,3.0290031711410137,Moderate
6.103222560532051,3.094036430401246,5.948322879282023,0.545902865750263,8.418838454047714,2.872224762282249,Moderate
7.318278258864878,0.03957363585772814,5.363328704635348,4.728284230529823,6.373337648651313,3.137073663915318,High
9.37305309208764,2.6864100315684127,5.143196092126732,4.628530771388321,2.0829231470536684,3.4560414755037647,High
9.262671299110467,3.1557506925314933,7.428742268396313,1.1726870126089726,3.137957436452408,3.4628370907991672,High
9.704556113051254,0.6799947419772409,6.233223226887887,1.2863523239365071,6.229549751967645,3.606684360335577,High
8.782180962915602,0.6078403175007081,5.054880881827145,6.0582667675574395,2.885995540670199,3.55725292587581,High
7.8427972837969975,3.4208995751542375,9.763807677251473,0.051962376748595926,2.677857143652738,3.103536682148038,Moderate
5.702329024474449,0.9094992817567078,8.3804830080947,5.5306243779723046,4.122095706796859,3.2653420361623993,Low
5.826166618030746,3.1456884024599296,9.89516394709906,1.3567122838673953,3.788760920177857,2.7523515691707803,Low
7.67506069730849,0.2532578751038871,7.872093138557104,2.7570130594618893,5.299043298200094,3.0580217089543327,Moderate
6.5034042113776165,2.1783719776018686,8.18615874003983,0.5588174824220244,7.202339246351465,2.754023283293725,Moderate
8.766967042996841,2.7599828691298414,6.859960191985814,0.07457161196726758,5.262247811532551,3.1587121799824294,High
5.803765730712631,2.343404117285785,5.932455140151176,1.9927932902845316,7.7429470382051795,2.6530711295224663,High
8.28959027539154,2.213521604155772,6.802686433797789,2.4671394178347286,3.995062725010471,3.2930125601362197,High
5.289246035133122,3.4156775657239105,5.354575577161482,4.211258216476475,5.988278714775763,2.7753158799393867,High
9.556761110372848,1.0669672468718343,6.867223655232843,3.038576832577101,2.66654655229451,3.3949146079666512,High
8.362983988952493,1.695366224945333,7.31212470840274,0.49509258866695965,6.909712347514005,3.278103709421623,High
6.072964059990697,3.197761043962754,7.292741922886227,1.4882095422718387,5.247550828250939,3.0929993905294695,Moderate
8.69139022738709,1.118002528923687,5.659625626237499,1.5685030041946322,6.618218823934481,3.236574546224742,Moderate
9.701634255387003,2.3087428594383996,7.66162819400275,2.5955561383530528,1.7460832342517585,3.697471121271072,High
7.638067634584628,0.6350833826026655,5.641447255897598,3.047884074260063,6.90425128486454,3.055367341439757,High
9.647561333931314,1.2690334123953135,9.127945716219639,2.7710815307987686,0.6536053974462978,3.4802954612364645,High
6.1218625463541585,1.5036472984070743,7.563118053412252,4.5228535308226725,4.886433391232571,2.7827155934657557,Moderate
5.682652475213674,1.8155482029996353,7.361924393966874,3.282958847675351,6.241906943605996,2.77341228272022,Low
9.044984120040928,2.629574166518081,7.93610646577155,3.1761367596583847,1.4154531879271808,3.473504507557678,High
7.182564493461028,0.670713452076554,8.538104555935465,3.25838679331429,5.09816297977193,2.7768143344684706,Moderate
9.643271625124811,2.3038535271009306,5.304423184445969,2.6881532325679625,4.042055645805015,3.682901776505921,High
8.76218510300606,3.4441465109190816,7.418886845158524,4.118841031203882,0.6745818602210895,3.182557200303104,High
9.541736788222366,3.527232906182458,8.246487010454592,2.2452917874472713,1.1510793835425261,3.1183230070950736,High
5.526924167007558,3.5248278672905315,6.601815222541653,1.112124959719985,7.703764232367418,2.723311337644246,Low
6.549179694800625,1.209206463235744,5.458553287172592,1.7051724796888135,8.888542461922862,2.659881275344132,High
8.061837291786915,1.8580917545966602,6.6803018706711885,4.3606831214642545,3.7130168139068687,3.2445231835125483,Moderate
6.450060127723676,2.97341155527316,5.866267831358595,0.8204356031558928,7.895827965427553,3.0890483026456206,High
6.853939891511391,3.3673387927762466,6.025202245732364,0.1870166935325967,7.42823016061832,2.7527820811814743,Moderate
7.733346893748598,2.032493001228149,8.295954800334579,0.9667238408457668,4.053354228894646,3.291645920616555,Moderate
9.346288143966209,1.3084785561529753,8.424454562281978,0.0,4.419410812498896,3.0617619716985844,High
7.578635791080986,0.2561230427577274,9.013097846136661,1.1383016692082286,5.755601985397794,2.911826519407084,Moderate
8.489482117594624,3.262012489482978,7.82029521929249,3.1459554439498647,1.1494706230929779,3.0182917369736817,High
8.984506661056445,1.211558173006707,7.868525130424412,4.55183178937195,1.5276784165626625,3.648700186464252,High
7.066070621932192,1.331960548465705,7.130611723415418,4.891131939933395,4.196545242886081,3.0891286525619774,Moderate
8.56882614673705,3.6319836195660526,5.735425928172321,1.4832977043667013,5.380828419201413,3.415734723616809,High
8.495191190454166,3.289735912968838,9.30633833182711,0.9733278521325962,1.57956672368467,3.232252108397128,High
5.9098954965803685,1.375246637358127,8.928128203227503,0.7981833098664503,7.291785553896571,2.739376193643276,Moderate
9.088838362059493,2.0181467118132614,8.10851722567974,0.33346416549050767,4.837939454258247,3.251411363713342,High
9.773056622701539,3.159361661049926,7.144720095268207,0.8771941219697947,2.768524777626592,3.419589001781909,High
9.597389355765584,1.2372398984608484,5.96015710754848,3.198070450542827,3.738724265283829,3.6819088103642756,High
7.351258561305837,4.128941784412782,8.574980869673434,0.14081789304300205,3.363460144957475,3.1657459389381484,Moderate
10.013578153429538,1.3952786017044525,6.390991360704608,3.2693846750790416,2.6796369896488272,3.4017338293923056,High
4.999674199327825,1.8722888311472015,9.193222174997247,3.2096340674233317,4.3967735298402,2.7016762127340574,Low
10.07353656697151,1.1659773757972933,6.726086221033829,1.072263369763117,4.965639555580783,3.3948912528095248,High
9.01662105713934,3.592950149532813,9.894897345706847,0.1911877504654329,1.2661423372610343,3.164671122623258,High
9.389994277483689,1.4047373734070212,5.709841049432243,4.967432521209876,2.36344925853279,3.2117246833798707,High
7.198297008106861,1.2220568731748873,8.645092511435363,2.757858541594332,4.852131450660784,3.161204992789131,Moderate
9.771755948460367,0.14459823720072354,6.873543749152131,3.0475308332734725,4.114996145015398,3.10593182513147,High
8.775781148983791,3.4112576320215378,9.927002887213028,1.7393605714347498,0.730689267985119,3.2893726620361923,High
9.149819939691481,2.4246312805043897,9.278185843325119,1.383319828219532,2.1444191126958585,3.078771051505174,High
7.124169535964372,1.1454318035802051,10.074053828596545,1.691652095192627,3.7804629955431275,2.9085256522298537,Moderate
5.733461130131308,2.1012537181281963,4.939660101667266,1.0370082440298494,10.7039672297654,2.803968735533346,High
7.0506360519089775,3.0718294123991186,8.668082038574125,1.8639795535958879,2.6630765058391663,2.7280438696968554,Moderate
6.640692644586411,1.4651263519104316,9.322037665705444,0.2942233474297124,6.825465006636651,2.7427167698242467,Moderate
6.151581392724461,3.7944378864572603,9.477025884889578,3.6310351823877824,1.3827362078626042,2.9588263452111274,Moderate
7.451347583395848,2.190470809999723,9.99093101699555,4.539042577195925,0.06471218055477593,3.274829704269291,Moderate
5.938196696903019,0.877428270099557,8.413348434158118,2.4172882981041304,6.47020923444297,2.8399141231486595,Moderate
9.89173780459525,0.3585654574933863,7.7062987441173485,5.524047366485263,0.671291492902212,3.753191017058996,High
5.7395647581632,3.6281089493955343,9.684791605444586,0.8221548700125746,4.167587398326685,2.5103124379104957,Low
5.746026328075164,0.1301056229728469,9.297982380806607,1.242239399436179,7.493705563884119,2.5090657551522337,Low
8.317346052413605,0.3966250983723393,6.138714093375532,5.702461865245482,3.867194426665482,2.7653628902611547,Moderate
9.652594148587571,3.072224408674809,5.075212127886156,1.6620779059785327,4.111968964435133,3.083501430212696,High
9.461579936759604,2.5154766392975714,5.489970494482622,5.309454043648334,1.4261882703941071,3.5468993279815666,High
9.816330452745525,0.2243903127834507,7.907806293983128,1.7988081679492194,4.25149648702501,3.219341299012024,High
8.13175787447776,3.689355349728713,7.648048084470244,0.4659030258938136,4.555448650393979,3.0869648713868436,High
7.999712926009313,1.3767861655493,9.207934233468858,2.379799187391788,3.0807042131635134,3.150237075298142,Moderate
8.787434739214074,1.3512486553244494,8.81925598204558,1.193351431552626,4.407314792428891,3.25629587862335,High
6.6013251715223396,1.6261633329560987,9.793720877239561,5.2066040516339145,0.007172790588922895,2.8832772270217726,Moderate
5.827183299682414,2.050684323509862,7.5470271254674115,5.357353407846211,3.8557519774827442,2.6654058730386927,Low
9.65407405955181,1.576746460244818,7.62217342935969,4.68776014243002,0.16313032522898613,3.359306912370171,High
